name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total,rank,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent
Kansas City Art Institute,Missouri,MO,Private,4 Year,10400,38400,48800,38400,48800,22,42500,77700,37,0
Kansas State University,Kansas,KS,Public,4 Year,9680,10263,19943,25767,35447,2,52500,97200,51,18
Kansas Wesleyan University,Kansas,KS,Private,4 Year,9500,29500,39000,29500,39000,15,44700,79400,61,10
Kennesaw State University,Georgia,GA,Public,4 Year,11467,7432,18899,21158,32625,5,52500,94600,46,22
Kentucky Christian University,Kentucky,KY,Private,4 Year,8270,19820,28090,19820,28090,22,39600,70300,68,3
Kentucky State University,Kentucky,KY,Public,4 Year,6690,8090,14780,19390,26080,18,40700,73100,57,13
Kentucky Wesleyan College,Kentucky,KY,Private,4 Year,9764,26440,36204,26440,36204,14,42100,76800,65,14
Kenyon College,Ohio,OH,Private,4 Year,12510,55930,68440,55930,68440,7,55000,103800,50,17
Kettering College,Ohio,OH,Private,4 Year,4100,16200,20300,16200,20300,14,54300,95800,NA,0
Kettering University,Michigan,MI,Private,4 Year,8240,43490,51730,43490,51730,1,69900,125000,44,74
Knox College,Illinois,IL,Private,4 Year,9870,46554,56424,46554,56424,15,50600,95400,45,24
La Salle University,Pennsylvania,PA,Private,4 Year,15080,30560,45640,30560,45640,15,55800,104800,40,5
Lafayette College,Pennsylvania,PA,Private,4 Year,15640,52880,68520,52880,68520,6,66500,122500,37,47
Lake Forest College,Illinois,IL,Private,4 Year,10390,47064,57454,47064,57454,9,55400,102600,46,21
Lake Superior State University,Michigan,MI,Public,4 Year,9882,12090,21972,12090,21972,24,45900,83500,48,14
Lakeview College of Nursing,Illinois,IL,Private,4 Year,NA,16320,16320,16320,16320,18,55000,94100,83,0
Lamar University,Texas,TX,Public,4 Year,8920,10192,19112,22642,31562,13,53300,101200,57,16
Langston University,Oklahoma,OK,Public,4 Year,9476,5950,15426,13300,22776,11,46500,81500,66,8
Lawrence Technological University,Michigan,MI,Private,4 Year,9950,33570,43520,33570,43520,4,57900,108400,49,60
Lawrence University,Wisconsin,WI,Private,4 Year,10341,47475,57816,47475,57816,5,51500,98800,58,25
Lehigh University,Pennsylvania,PA,Private,4 Year,13600,52930,66530,52930,66530,2,69500,134100,45,52
LeTourneau University,Texas,TX,Private,4 Year,9970,30210,40180,30210,40180,18,56600,98900,53,21
Lewis & Clark College,Oregon,OR,Private,4 Year,12490,50934,63424,50934,63424,10,50000,93200,51,12
Lewis University,Illinois,IL,Private,4 Year,10578,32450,43028,32450,43028,25,49700,89800,53,14
Lewis-Clark State College,Idaho,ID,Public,4 Year,7580,6618,14198,19236,26816,7,44900,77600,60,5
Lindenwood University,Missouri,MO,Private,4 Year,9000,17600,26600,17600,26600,21,45100,78500,48,9
Lindsey Wilson College,Kentucky,KY,Private,4 Year,9385,24850,34235,24850,34235,25,35300,64100,52,2
Lipscomb University,Tennessee,TN,Private,4 Year,12652,32144,44796,32144,44796,9,49000,84800,59,12
Longwood University,Virginia,VA,Public,4 Year,11746,13340,25086,29300,41046,21,47300,83300,54,9
Loras College,Iowa,IA,Private,4 Year,8275,34184,42459,34184,42459,7,48000,90100,56,14
Louisiana College,Louisiana,LA,Private,4 Year,5618,17000,22618,17000,22618,17,44800,79800,58,4
Louisiana Tech University,Louisiana,LA,Public,4 Year,6495,9645,16140,18558,25053,3,53100,100700,57,24
Loyola Marymount University,California,CA,Private,4 Year,14490,48522,63012,48522,63012,18,58500,113300,39,9
Loyola University Chicago,Illinois,IL,Private,4 Year,14480,44048,58528,44048,58528,12,53400,96000,45,15
Loyola University Maryland,Maryland,MD,Private,4 Year,14430,49085,63515,49085,63515,5,59900,111200,40,8
Loyola University New Orleans,Louisiana,LA,Private,4 Year,13380,39692,53072,39692,53072,9,47900,88600,47,4
Luther College,Iowa,IA,Private,4 Year,9460,42290,51750,42290,51750,14,48200,85900,49,21
Lyndon State College,Vermont,VT,Public,4 Year,10598,12074,22672,25394,35992,13,41500,75100,49,8
Lynn University,Florida,FL,Private,4 Year,12170,38210,50380,38210,50380,22,46100,85000,45,2
Lyon College,Arkansas,AR,Private,4 Year,9130,28790,37920,28790,37920,15,41200,74300,53,33
Macalester College,Minnesota,MN,Private,4 Year,12156,54344,66500,54344,66500,6,53600,100400,51,31
Maharishi University of Management,Iowa,IA,Private,4 Year,7400,16530,23930,16530,23930,16,46800,85200,NA,65
Maine College of Art,Maine,ME,Private,4 Year,11890,35000,46890,35000,46890,17,36300,64600,37,0
Maine Maritime Academy,Maine,ME,Public,4 Year,10310,13478,23788,27098,37408,1,67000,121800,65,48
Manchester University,Indiana,IN,Private,4 Year,9580,32758,42338,32758,42338,20,46900,84700,56,10
Manhattan Christian College,Kansas,KS,Private,4 Year,9092,15850,24942,15850,24942,24,39400,72200,NA,0
Marietta College,Ohio,OH,Private,4 Year,11320,36040,47360,36040,47360,15,51200,94300,57,45
Marquette University,Wisconsin,WI,Private,4 Year,12720,41870,54590,41870,54590,2,57800,105900,52,25
Maryland Institute College of Art,Maryland,MD,Private,4 Year,13280,48630,61910,48630,61910,24,49000,84500,40,0
Marylhurst University,Oregon,OR,Private,4 Year,NA,20835,20835,20835,20835,19,46200,79800,63,0
Marymount University,Virginia,VA,Private,4 Year,13190,31466,44656,31466,44656,12,52300,93100,44,15
Maryville College,Tennessee,TN,Private,4 Year,11424,34880,46304,34880,46304,24,42800,75300,68,16
Maryville University of Saint Louis,Missouri,MO,Private,4 Year,10088,28470,38558,28470,38558,18,46800,80100,53,2
Massachusetts Institute of Technology,Massachusetts,MA,Private,4 Year,15510,51832,67342,51832,67342,1,86300,155200,52,69
Massachusetts Maritime Academy,Massachusetts,MA,Public,4 Year,12675,9724,22399,26102,38777,8,67900,117500,53,47
McDaniel College,Maryland,MD,Private,4 Year,11430,43260,54690,43260,54690,12,51100,94600,54,6
McNeese State University,Louisiana,LA,Public,4 Year,8704,7859,16563,18934,27638,11,50200,88200,57,13
McPherson College,Kansas,KS,Private,4 Year,8788,28951,37739,28951,37739,14,44500,80900,59,9
MCPHS University,Massachusetts,MA,Private,4 Year,16400,32705,49105,32705,49105,6,65900,121800,71,2
Menlo College,California,CA,Private,4 Year,14225,42800,57025,42800,57025,20,61900,112400,59,0
Mercer University,Georgia,GA,Private,4 Year,11616,36894,48510,36894,48510,11,48500,85100,62,14
Merrimack College,Massachusetts,MA,Private,4 Year,15845,41760,57605,41760,57605,22,56000,102500,50,13
Methodist College,Illinois,IL,Private,4 Year,7440,20800,28240,20800,28240,23,51400,90500,NA,0
Metropolitan State University,Minnesota,MN,Public,4 Year,NA,7879,7879,14980,14980,20,50200,85900,53,11
Metropolitan State University of Denver,Colorado,CO,Public,4 Year,NA,7665,7665,20847,20847,11,49400,87200,51,11
Michigan State University,Michigan,MI,Public,4 Year,10322,14460,24782,39765,50087,5,55300,100800,46,20
Michigan Technological University,Michigan,MI,Public,4 Year,10756,15646,26402,33726,44482,2,65000,116300,47,81
Mid-America Christian University,Oklahoma,OK,Private,4 Year,8036,18334,26370,18334,26370,21,40700,74100,71,0
MidAmerica Nazarene University,Kansas,KS,Private,4 Year,8708,30736,39444,30736,39444,18,46200,78500,60,1
Middle Georgia State University,Georgia,GA,Public,4 Year,9080,4608,13688,13568,22648,23,44000,79800,57,11
Middle Tennessee State University,Tennessee,TN,Public,4 Year,9436,9206,18642,28364,37800,15,46500,81100,52,9
Middlebury College,Vermont,VT,Private,4 Year,15530,54450,69980,54450,69980,1,60400,109800,54,19
Midland University,Nebraska,NE,Private,4 Year,8776,32558,41334,32558,41334,13,43800,78100,60,7
Midway University,Kentucky,KY,Private,4 Year,8480,24650,33130,24650,33130,22,39200,70300,53,3
Miles College,Alabama,AL,Private,4 Year,7042,11604,18646,11604,18646,25,34800,65100,64,19
Milligan College,Tennessee,TN,Private,4 Year,7100,33700,40800,33700,40800,25,41200,74900,63,5
Millsaps College,Mississippi,MS,Private,4 Year,13730,39910,53640,39910,53640,3,49300,88700,56,24
Milwaukee School of Engineering,Wisconsin,WI,Private,4 Year,10389,40749,51138,40749,51138,1,65700,117600,50,69
Minneapolis College of Art and Design,Minnesota,MN,Private,4 Year,5610,39210,44820,39210,44820,24,47400,84700,39,0
Mississippi College,Mississippi,MS,Private,4 Year,10300,18026,28326,18026,28326,5,45200,79500,57,20
Mississippi State University,Mississippi,MS,Public,4 Year,10090,8760,18850,23360,33450,1,51100,94100,57,27
Mississippi University for Women,Mississippi,MS,Public,4 Year,7424,7040,14464,7040,14464,10,39500,69500,63,2
Mississippi Valley State University,Mississippi,MS,Public,4 Year,8043,6570,14613,6570,14613,14,32500,61900,70,11
Missouri University of Science and Technology,Missouri,MO,Public,4 Year,10274,10169,20443,28499,38773,1,67300,122600,50,80
Missouri Western State University,Missouri,MO,Public,4 Year,NA,6466,6466,14137,14137,22,43400,77700,53,14
Montana State University,Montana,MT,Public,4 Year,10100,7421,17521,24849,34949,2,53700,96200,54,31
Montana Tech of the University of Montana,Montana,MT,Public,4 Year,9656,7411,17067,22574,32230,1,61200,112600,64,61
Morehead State University,Kentucky,KY,Public,4 Year,9960,9170,19130,13646,23606,16,41300,74900,56,9
Morehouse College,Georgia,GA,Private,4 Year,13438,27574,41012,27574,41012,4,55700,98700,58,26
Morningside College,Iowa,IA,Private,4 Year,9610,31530,41140,31530,41140,19,44900,82100,60,6
Mount Carmel College of Nursing,Ohio,OH,Private,4 Year,5000,13907,18907,13907,18907,8,56600,99700,78,0
Mount Mercy University,Iowa,IA,Private,4 Year,9534,31798,41332,31798,41332,22,47200,79000,51,4
Mount St. Mary's University,Maryland,MD,Private,4 Year,13075,41350,54425,41350,54425,13,50200,94100,50,11
Muhlenberg College,Pennsylvania,PA,Private,4 Year,11765,52595,64360,52595,64360,17,53400,101900,43,20
Multnomah University,Oregon,OR,Private,4 Year,8870,25900,34770,25900,34770,22,40500,76400,82,0
Murray State University,Kentucky,KY,Public,4 Year,9190,9084,18274,24540,33730,12,44800,79900,56,9
Nazarene Bible College,Colorado,CO,Private,4 Year,NA,14700,14700,14700,14700,19,33600,60100,NA,0
Nebraska Wesleyan University,Nebraska,NE,Private,4 Year,9622,34202,43824,34202,43824,12,45700,80500,60,8
New College of Florida,Florida,FL,Public,4 Year,9264,6919,16183,29944,39208,20,47300,86500,40,4
New Orleans Baptist Theological Seminary,Louisiana,LA,Private,4 Year,2625,7775,10400,7775,10400,23,33900,61500,NA,0
Newman University,Kansas,KS,Private,4 Year,8326,30724,39050,30724,39050,6,48000,88500,66,11
Nicholls State University,Louisiana,LA,Public,4 Year,9938,7982,17920,9075,19013,14,44500,84300,53,5
North Central College,Illinois,IL,Private,4 Year,11019,38880,49899,38880,49899,19,50400,92900,45,9
Northeastern State University,Oklahoma,OK,Public,4 Year,7638,6650,14288,14720,22358,16,44500,77600,58,7
Northeastern University,Massachusetts,MA,Private,4 Year,16880,51387,68267,51387,68267,16,62500,109700,46,40
Northern Arizona University,Arizona,AZ,Public,4 Year,10282,11564,21846,25828,36110,4,49600,90000,56,12
Northern Illinois University,Illinois,IL,Public,4 Year,10880,12262,23142,12262,23142,14,53000,95500,47,20
Northern Kentucky University,Kentucky,KY,Public,4 Year,10022,10032,20054,19680,29702,6,49000,87400,46,12
Northwest Christian University,Oregon,OR,Private,4 Year,9300,30050,39350,30050,39350,17,45200,81100,62,5
Northwest Missouri State University,Missouri,MO,Public,4 Year,10016,9805,19821,16457,26473,13,46900,85100,50,26
Northwest Nazarene University,Idaho,ID,Private,4 Year,7400,29300,36700,29300,36700,6,46200,80600,68,7
Northwest University,Washington,WA,Private,4 Year,8630,31540,40170,31540,40170,16,50900,89000,51,3
Northwestern College,Iowa,IA,Private,4 Year,9200,31100,40300,31100,40300,18,44800,82400,42,11
Northwestern Oklahoma State University,Oklahoma,OK,Public,4 Year,4780,7036,11816,14153,18933,18,42200,76800,55,11
Northwestern University,Illinois,IL,Private,4 Year,16626,54567,71193,54567,71193,2,63400,115400,46,20
Norwich University,Vermont,VT,Private,4 Year,13840,40016,53856,40016,53856,3,57000,99100,51,20
Notre Dame of Maryland University,Maryland,MD,Private,4 Year,11850,36900,48750,36900,48750,23,48300,86400,58,3
Nova Southeastern University,Florida,FL,Private,4 Year,13250,30900,44150,30900,44150,14,50200,89800,60,9
Oakland University,Michigan,MI,Public,4 Year,10100,12606,22706,24230,34330,9,51300,93300,49,19
Oakwood University,Alabama,AL,Private,4 Year,9312,16720,26032,16720,26032,15,43500,78800,71,16
Oberlin College,Ohio,OH,Private,4 Year,16338,55054,71392,55054,71392,13,53100,96800,47,21
Oglethorpe University,Georgia,GA,Private,4 Year,13200,38100,51300,38100,51300,6,52400,91400,50,12
Ohio Northern University,Ohio,OH,Private,4 Year,11650,32260,43910,32260,43910,6,54400,103900,49,22
Ohio Wesleyan University,Ohio,OH,Private,4 Year,12430,45760,58190,45760,58190,9,51300,99200,46,21
Oklahoma Baptist University,Oklahoma,OK,Private,4 Year,7350,28258,35608,28258,35608,19,43900,76600,62,8
Oklahoma Christian University,Oklahoma,OK,Private,4 Year,8190,22760,30950,22760,30950,7,49700,87900,57,41
Oklahoma City University,Oklahoma,OK,Private,4 Year,8896,31026,39922,31026,39922,7,47700,87900,58,9
Oklahoma Panhandle State University,Oklahoma,OK,Public,4 Year,4695,8194,12889,9133,13828,20,42300,74400,54,10
Oklahoma Wesleyan University,Oklahoma,OK,Private,4 Year,8644,26956,35600,26956,35600,15,43300,78700,58,1
Old Dominion University,Virginia,VA,Public,4 Year,11620,10872,22492,29772,41392,14,50200,89900,52,19
Oral Roberts University,Oklahoma,OK,Private,4 Year,9450,27728,37178,27728,37178,9,45900,85100,59,8
Oregon Health & Science University,Oregon,OR,Public,4 Year,NA,19176,19176,33666,33666,1,65400,108300,79,10
Oregon Institute of Technology,Oregon,OR,Public,4 Year,9058,9987,19045,28056,37114,2,61200,106800,60,27
Oregon State University,Oregon,OR,Public,4 Year,12855,11166,24021,30141,42996,5,56200,104800,53,34
Ouachita Baptist University,Arkansas,AR,Private,4 Year,7880,26790,34670,26790,34670,8,44100,80200,58,18
Pacific Lutheran University,Washington,WA,Private,4 Year,10790,42066,52856,42066,52856,10,54500,98100,53,20
Pacific Northwest College of Art,Oregon,OR,Private,4 Year,12860,38250,51110,38250,51110,15,46300,85000,NA,0
Pacific University,Oregon,OR,Private,4 Year,12528,44298,56826,44298,56826,8,50200,94000,66,8
Park University,Missouri,MO,Private,4 Year,8200,12650,20850,12650,20850,14,48500,85000,56,7
Peru State College,Nebraska,NE,Public,4 Year,8010,7452,15462,7482,15492,17,42600,74800,50,6
Philander Smith College,Arkansas,AR,Private,4 Year,8250,12414,20664,12414,20664,19,34600,61200,NA,26
Pittsburg State University,Kansas,KS,Public,4 Year,7778,7298,15076,18642,26420,8,47100,84900,51,8
Pomona College,California,CA,Private,4 Year,16716,52780,69496,52780,69496,13,63800,117200,47,37
Portland State University,Oregon,OR,Public,4 Year,10428,9105,19533,27060,37488,12,50800,90500,48,16
Prairie View A&M University,Texas,TX,Public,4 Year,8925,10533,19458,24843,33768,17,57800,99400,65,22
Prescott College,Arizona,AZ,Private,4 Year,7700,31485,39185,31485,39185,7,41200,73500,69,0
Principia College,Illinois,IL,Private,4 Year,11610,29470,41080,29470,41080,17,52600,94900,56,19
Quinnipiac University,Connecticut,CT,Private,4 Year,14540,47960,62500,47960,62500,10,55900,97700,46,10
Radford University,Virginia,VA,Public,4 Year,9406,11210,20616,22845,32251,22,48900,82900,53,10
Randolph College,Virginia,VA,Private,4 Year,13580,39585,53165,39585,53165,19,47000,86100,50,23
Reed College,Oregon,OR,Private,4 Year,14210,56340,70550,56340,70550,3,56100,104900,44,26
Regis University,Colorado,CO,Private,4 Year,11560,36810,48370,36810,48370,8,55500,94800,58,13
Rhodes College,Tennessee,TN,Private,4 Year,11403,47890,59293,47890,59293,2,51900,97800,46,25
Rice University,Texas,TX,Private,4 Year,14000,47350,61350,47350,61350,1,71000,129500,50,45
Ripon College,Wisconsin,WI,Private,4 Year,8400,43808,52208,43808,52208,10,46300,89600,60,26
Roanoke College,Virginia,VA,Private,4 Year,13690,44030,57720,44030,57720,20,48500,85100,53,18
Rockhurst University,Missouri,MO,Private,4 Year,10200,37590,47790,37590,47790,7,54000,92500,59,11
Rocky Mountain College,Montana,MT,Private,4 Year,8330,28512,36842,28512,36842,5,46000,82900,59,12
Rogers State University,Oklahoma,OK,Public,4 Year,8616,6870,15486,15210,23826,22,41400,73800,48,11
Rollins College,Florida,FL,Private,4 Year,14735,49760,64495,49760,64495,18,49000,87000,53,7
Rose-Hulman Institute of Technology,Indiana,IN,Private,4 Year,14766,49871,64637,49871,64637,1,75000,135800,51,96
Rush University,Illinois,IL,Private,4 Year,NA,24900,24900,24900,24900,5,63500,107600,88,6
Rust College,Mississippi,MS,Private,4 Year,4300,9900,14200,9900,14200,13,34800,62400,76,32
Sacred Heart University,Connecticut,CT,Private,4 Year,15310,41420,56730,41420,56730,9,55000,100500,46,15
Saginaw Valley State University,Michigan,MI,Public,4 Year,10186,10308,20494,24215,34401,25,46400,82200,54,12
Saint Cloud State University,Minnesota,MN,Public,4 Year,8900,8912,17812,17146,26046,11,51600,91600,50,15
Saint Joseph's College of Maine,Maine,ME,Private,4 Year,13680,35650,49330,35650,49330,7,46900,84300,60,2
Saint Joseph's University,Pennsylvania,PA,Private,4 Year,14840,44973,59813,44973,59813,14,57300,105100,41,6
Saint Louis University,Missouri,MO,Private,4 Year,12290,43884,56174,43884,56174,4,54200,95300,56,13
Saint Martin's University,Washington,WA,Private,4 Year,11445,37356,48801,37356,48801,15,53200,91800,60,29
Saint Mary's College,Indiana,IN,Private,4 Year,12580,42220,54800,42220,54800,12,49700,89300,54,15
Saint Mary's College of California,California,CA,Private,4 Year,15370,47280,62650,47280,62650,21,59900,110800,51,5
Saint Michael's College,Vermont,VT,Private,4 Year,12220,45375,57595,45375,57595,4,52900,98500,40,18
Saint Xavier University,Illinois,IL,Private,4 Year,11340,33880,45220,33880,45220,20,49400,91200,60,10
Salisbury University,Maryland,MD,Public,4 Year,11950,9824,21774,19526,31476,19,50400,89800,51,12
Samford University,Alabama,AL,Private,4 Year,10550,31650,42200,31650,42200,5,48400,90500,52,3
San Jose State University,California,CA,Public,4 Year,16442,7796,24238,17300,33742,17,63000,114700,53,28
Santa Clara University,California,CA,Private,4 Year,14910,51711,66621,51711,66621,6,69900,134700,44,29
Savannah College of Art and Design,Georgia,GA,Private,4 Year,14550,36630,51180,36630,51180,21,46800,80100,34,3
Seattle Pacific University,Washington,WA,Private,4 Year,11796,42939,54735,42939,54735,6,53600,103400,52,9
Seattle University,Washington,WA,Private,4 Year,12288,44610,56898,44610,56898,1,60600,113700,59,12
Shenandoah University,Virginia,VA,Private,4 Year,10370,32530,42900,32530,42900,18,48700,86600,57,7
Shorter University,Georgia,GA,Private,4 Year,9400,22370,31770,22370,31770,22,45600,79900,55,6
Sierra Nevada College,Nevada,NV,Private,4 Year,13357,34241,47598,34241,47598,1,54000,95500,39,2
Simpson College,Iowa,IA,Private,4 Year,8380,39144,47524,39144,47524,11,49900,88600,47,17
Smith College,Massachusetts,MA,Private,4 Year,17520,52404,69924,52404,69924,24,52700,98200,51,26
Southeast Missouri State University,Missouri,MO,Public,4 Year,8935,7418,16353,13155,22090,20,43700,79100,52,9
Southeastern Louisiana University,Louisiana,LA,Public,4 Year,8420,8165,16585,20643,29063,15,46700,83900,51,8
Southeastern Oklahoma State University,Oklahoma,OK,Public,4 Year,6970,6750,13720,15390,22360,14,45000,80500,53,15
Southern Adventist University,Tennessee,TN,Private,4 Year,6940,21950,28890,21950,28890,10,47500,84000,67,9
Southern Connecticut State University,Connecticut,CT,Public,4 Year,12860,10875,23735,22115,34975,20,48500,83600,51,6
Southern Methodist University,Texas,TX,Private,4 Year,16845,54493,71338,54493,71338,5,59700,110400,46,22
Southern Nazarene University,Oklahoma,OK,Private,4 Year,8496,25188,33684,25188,33684,13,46100,81000,62,5
Southern Oregon University,Oregon,OR,Public,4 Year,13199,9654,22853,25584,38783,16,46000,81200,54,6
Southern University at New Orleans,Louisiana,LA,Public,4 Year,9040,9371,18411,11160,20200,22,40100,71000,76,13
Southern Utah University,Utah,UT,Public,4 Year,7090,6769,13859,20585,27675,8,46400,84400,65,7
Southern Vermont College,Vermont,VT,Private,4 Year,11000,25511,36511,25511,36511,9,42900,78700,63,17
